,system,np,matrix,solver,prec,status,time,iters,resid,system_id,solver_id,prec_id,status_id,good_or_bad,new_time,matrix_id
17906,bridges,28,mimo46x46_system.mtx,PSEUDOBLOCK_TFQMR,RILUK,error,0.0,,,1,5,1,-1,-1,inf,-6618711122192979916
17907,bridges,28,mimo46x46_system.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,error,0.0,,,1,5,2,-1,-1,inf,-6618711122192979916
17908,bridges,28,mimo46x46_system.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,4.25999,10000.0,141.418,1,5,3,0,-1,inf,-6618711122192979916
17909,bridges,28,mimo46x46_system.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,4.35358,10000.0,141.114,1,5,4,0,-1,inf,-6618711122192979916
17910,bridges,28,mimo46x46_system.mtx,LSQR,ILUT,unconverged,2.19632,10000.0,,1,7,0,0,-1,inf,-6618711122192979916
17911,bridges,28,mimo46x46_system.mtx,LSQR,RILUK,unconverged,2.04605,10000.0,,1,7,1,0,-1,inf,-6618711122192979916
17912,bridges,28,mimo46x46_system.mtx,LSQR,RELAXATION,unconverged,1.58089,10000.0,,1,7,2,0,-1,inf,-6618711122192979916
17913,bridges,28,mimo46x46_system.mtx,LSQR,CHEBYSHEV,converged,0.00228596,1.0,,1,7,3,1,-1,0.00228596,-6618711122192979916
17914,bridges,28,mimo46x46_system.mtx,LSQR,NONE,converged,0.0010035,1.0,,1,7,4,1,1,0.0010035,-6618711122192979916
17915,bridges,28,mimo46x46_system.mtx,PSEUDOBLOCK_GMRES,ILUT,error,0.0,,,1,8,0,-1,-1,inf,-6618711122192979916
17916,bridges,28,mimo46x46_system.mtx,PSEUDOBLOCK_GMRES,RILUK,error,0.0,,,1,8,1,-1,-1,inf,-6618711122192979916
17917,bridges,28,mimo46x46_system.mtx,PSEUDOBLOCK_GMRES,RELAXATION,error,0.0,,,1,8,2,-1,-1,inf,-6618711122192979916
17918,bridges,28,mimo46x46_system.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,0.0414119,2.0,0.0,1,8,3,0,-1,inf,-6618711122192979916
17919,bridges,28,mimo46x46_system.mtx,PSEUDOBLOCK_GMRES,NONE,error,0.0,,,1,8,4,-1,-1,inf,-6618711122192979916
17920,bridges,28,ww_vref_6405.mtx,FIXED_POINT,ILUT,error,0.0,,,1,0,0,-1,-1,inf,-5521667252082986169
17921,bridges,28,ww_vref_6405.mtx,FIXED_POINT,RILUK,error,0.0,,,1,0,1,-1,-1,inf,-5521667252082986169
17922,bridges,28,ww_vref_6405.mtx,FIXED_POINT,RELAXATION,error,0.0,,,1,0,2,-1,-1,inf,-5521667252082986169
17923,bridges,28,ww_vref_6405.mtx,FIXED_POINT,CHEBYSHEV,error,0.0,,,1,0,3,-1,-1,inf,-5521667252082986169
17924,bridges,28,ww_vref_6405.mtx,FIXED_POINT,NONE,error,0.0,,,1,0,4,-1,-1,inf,-5521667252082986169
17925,bridges,28,ww_vref_6405.mtx,BICGSTAB,ILUT,error,0.0,,,1,1,0,-1,-1,inf,-5521667252082986169
17926,bridges,28,ww_vref_6405.mtx,BICGSTAB,RILUK,error,0.0,,,1,1,1,-1,-1,inf,-5521667252082986169
17927,bridges,28,ww_vref_6405.mtx,BICGSTAB,RELAXATION,error,0.0,,,1,1,2,-1,-1,inf,-5521667252082986169
17928,bridges,28,ww_vref_6405.mtx,BICGSTAB,CHEBYSHEV,error,0.0,,,1,1,3,-1,-1,inf,-5521667252082986169
17929,bridges,28,ww_vref_6405.mtx,BICGSTAB,NONE,unconverged,3.6604300000000003,10000.0,5824.32,1,1,4,0,-1,inf,-5521667252082986169
17930,bridges,28,ww_vref_6405.mtx,MINRES,ILUT,unconverged,1.2456,10000.0,0.0141386,1,2,0,0,-1,inf,-5521667252082986169
17931,bridges,28,ww_vref_6405.mtx,MINRES,RILUK,unconverged,1.08968,10000.0,0.0141386,1,2,1,0,-1,inf,-5521667252082986169
17932,bridges,28,ww_vref_6405.mtx,MINRES,RELAXATION,unconverged,1.17604,10000.0,0.0141386,1,2,2,0,-1,inf,-5521667252082986169
17933,bridges,28,ww_vref_6405.mtx,MINRES,CHEBYSHEV,unconverged,1.09781,10000.0,0.0141386,1,2,3,0,-1,inf,-5521667252082986169
17934,bridges,28,ww_vref_6405.mtx,MINRES,NONE,unconverged,1.23553,10000.0,0.0141386,1,2,4,0,-1,inf,-5521667252082986169
17935,bridges,28,ww_vref_6405.mtx,PSEUDOBLOCK_CG,ILUT,error,0.0,,,1,3,0,-1,-1,inf,-5521667252082986169
17936,bridges,28,ww_vref_6405.mtx,PSEUDOBLOCK_CG,RILUK,error,0.0,,,1,3,1,-1,-1,inf,-5521667252082986169
17937,bridges,28,ww_vref_6405.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0.0,,,1,3,2,-1,-1,inf,-5521667252082986169
17938,bridges,28,ww_vref_6405.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0.0,,,1,3,3,-1,-1,inf,-5521667252082986169
17939,bridges,28,ww_vref_6405.mtx,PSEUDOBLOCK_CG,NONE,error,0.0,,,1,3,4,-1,-1,inf,-5521667252082986169
17940,bridges,28,ww_vref_6405.mtx,PSEUDOBLOCK_TFQMR,ILUT,error,0.0,,,1,5,0,-1,-1,inf,-5521667252082986169
17941,bridges,28,ww_vref_6405.mtx,PSEUDOBLOCK_TFQMR,RILUK,error,0.0,,,1,5,1,-1,-1,inf,-5521667252082986169
17942,bridges,28,ww_vref_6405.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,error,0.0,,,1,5,2,-1,-1,inf,-5521667252082986169
17943,bridges,28,ww_vref_6405.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,14.7537,10000.0,141.41,1,5,3,0,-1,inf,-5521667252082986169
17944,bridges,28,ww_vref_6405.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,3.91725,10000.0,141.166,1,5,4,0,-1,inf,-5521667252082986169
17945,bridges,28,ww_vref_6405.mtx,LSQR,ILUT,unconverged,2.15315,10000.0,,1,7,0,0,-1,inf,-5521667252082986169
17946,bridges,28,ww_vref_6405.mtx,LSQR,RILUK,unconverged,2.0136700000000003,10000.0,,1,7,1,0,-1,inf,-5521667252082986169
17947,bridges,28,ww_vref_6405.mtx,LSQR,RELAXATION,unconverged,1.59786,10000.0,,1,7,2,0,-1,inf,-5521667252082986169
17948,bridges,28,ww_vref_6405.mtx,LSQR,CHEBYSHEV,converged,0.0023737,1.0,,1,7,3,1,-1,0.0023737,-5521667252082986169
17949,bridges,28,ww_vref_6405.mtx,LSQR,NONE,converged,0.00187612,1.0,,1,7,4,1,1,0.00187612,-5521667252082986169
17950,bridges,28,ww_vref_6405.mtx,PSEUDOBLOCK_GMRES,ILUT,error,0.0,,,1,8,0,-1,-1,inf,-5521667252082986169
17951,bridges,28,ww_vref_6405.mtx,PSEUDOBLOCK_GMRES,RILUK,error,0.0,,,1,8,1,-1,-1,inf,-5521667252082986169
17952,bridges,28,ww_vref_6405.mtx,PSEUDOBLOCK_GMRES,RELAXATION,error,0.0,,,1,8,2,-1,-1,inf,-5521667252082986169
17953,bridges,28,ww_vref_6405.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,error,0.0,,,1,8,3,-1,-1,inf,-5521667252082986169
17954,bridges,28,ww_vref_6405.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,0.00206542,2.0,0.0,1,8,4,0,-1,inf,-5521667252082986169
17955,bridges,28,mimo28x28_system.mtx,FIXED_POINT,ILUT,error,0.0,,,1,0,0,-1,-1,inf,-8184419708366132342
17956,bridges,28,mimo28x28_system.mtx,FIXED_POINT,RILUK,error,0.0,,,1,0,1,-1,-1,inf,-8184419708366132342
17957,bridges,28,mimo28x28_system.mtx,FIXED_POINT,RELAXATION,error,0.0,,,1,0,2,-1,-1,inf,-8184419708366132342
17958,bridges,28,mimo28x28_system.mtx,FIXED_POINT,CHEBYSHEV,error,0.0,,,1,0,3,-1,-1,inf,-8184419708366132342
17959,bridges,28,mimo28x28_system.mtx,FIXED_POINT,NONE,error,0.0,,,1,0,4,-1,-1,inf,-8184419708366132342
17960,bridges,28,mimo28x28_system.mtx,BICGSTAB,ILUT,error,0.0,,,1,1,0,-1,-1,inf,-8184419708366132342
17961,bridges,28,mimo28x28_system.mtx,BICGSTAB,RILUK,error,0.0,,,1,1,1,-1,-1,inf,-8184419708366132342
17962,bridges,28,mimo28x28_system.mtx,BICGSTAB,RELAXATION,error,0.0,,,1,1,2,-1,-1,inf,-8184419708366132342
17963,bridges,28,mimo28x28_system.mtx,BICGSTAB,CHEBYSHEV,error,0.0,,,1,1,3,-1,-1,inf,-8184419708366132342
17964,bridges,28,mimo28x28_system.mtx,BICGSTAB,NONE,unconverged,4.61689,10000.0,5824.32,1,1,4,0,-1,inf,-8184419708366132342
17965,bridges,28,mimo28x28_system.mtx,MINRES,ILUT,unconverged,1.8358700000000001,10000.0,0.0141386,1,2,0,0,-1,inf,-8184419708366132342
17966,bridges,28,mimo28x28_system.mtx,MINRES,RILUK,unconverged,1.38421,10000.0,0.0141386,1,2,1,0,-1,inf,-8184419708366132342
17967,bridges,28,mimo28x28_system.mtx,MINRES,RELAXATION,unconverged,1.14383,10000.0,0.0141386,1,2,2,0,-1,inf,-8184419708366132342
17968,bridges,28,mimo28x28_system.mtx,MINRES,CHEBYSHEV,unconverged,1.7876299999999998,10000.0,0.0141386,1,2,3,0,-1,inf,-8184419708366132342
17969,bridges,28,mimo28x28_system.mtx,MINRES,NONE,unconverged,1.38281,10000.0,0.0141386,1,2,4,0,-1,inf,-8184419708366132342
17970,bridges,28,mimo28x28_system.mtx,PSEUDOBLOCK_CG,ILUT,error,0.0,,,1,3,0,-1,-1,inf,-8184419708366132342
17971,bridges,28,mimo28x28_system.mtx,PSEUDOBLOCK_CG,RILUK,error,0.0,,,1,3,1,-1,-1,inf,-8184419708366132342
17972,bridges,28,mimo28x28_system.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0.0,,,1,3,2,-1,-1,inf,-8184419708366132342
17973,bridges,28,mimo28x28_system.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0.0,,,1,3,3,-1,-1,inf,-8184419708366132342
17974,bridges,28,mimo28x28_system.mtx,PSEUDOBLOCK_CG,NONE,error,0.0,,,1,3,4,-1,-1,inf,-8184419708366132342
17975,bridges,28,mimo28x28_system.mtx,PSEUDOBLOCK_TFQMR,ILUT,error,0.0,,,1,5,0,-1,-1,inf,-8184419708366132342
17976,bridges,28,mimo28x28_system.mtx,PSEUDOBLOCK_TFQMR,RILUK,error,0.0,,,1,5,1,-1,-1,inf,-8184419708366132342
17977,bridges,28,mimo28x28_system.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,error,0.0,,,1,5,2,-1,-1,inf,-8184419708366132342
17978,bridges,28,mimo28x28_system.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,4.68863,10000.0,141.308,1,5,3,0,-1,inf,-8184419708366132342
17979,bridges,28,mimo28x28_system.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,3.6757199999999997,10000.0,141.166,1,5,4,0,-1,inf,-8184419708366132342
17980,bridges,28,mimo28x28_system.mtx,LSQR,ILUT,unconverged,2.08688,10000.0,,1,7,0,0,-1,inf,-8184419708366132342
17981,bridges,28,mimo28x28_system.mtx,LSQR,RILUK,unconverged,2.2239299999999997,10000.0,,1,7,1,0,-1,inf,-8184419708366132342
17982,bridges,28,mimo28x28_system.mtx,LSQR,RELAXATION,unconverged,1.58738,10000.0,,1,7,2,0,-1,inf,-8184419708366132342
17983,bridges,28,mimo28x28_system.mtx,LSQR,CHEBYSHEV,unconverged,4.31689,10000.0,,1,7,3,0,-1,inf,-8184419708366132342
17984,bridges,28,mimo28x28_system.mtx,LSQR,NONE,converged,0.000895262,1.0,,1,7,4,1,1,0.000895262,-8184419708366132342
17985,bridges,28,mimo28x28_system.mtx,PSEUDOBLOCK_GMRES,ILUT,error,0.0,,,1,8,0,-1,-1,inf,-8184419708366132342
17986,bridges,28,mimo28x28_system.mtx,PSEUDOBLOCK_GMRES,RILUK,error,0.0,,,1,8,1,-1,-1,inf,-8184419708366132342
17987,bridges,28,mimo28x28_system.mtx,PSEUDOBLOCK_GMRES,RELAXATION,error,0.0,,,1,8,2,-1,-1,inf,-8184419708366132342
17988,bridges,28,mimo28x28_system.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,error,0.0,,,1,8,3,-1,-1,inf,-8184419708366132342
17989,bridges,28,mimo28x28_system.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,0.00184155,2.0,0.0,1,8,4,0,-1,inf,-8184419708366132342
17990,bridges,28,bips07_1693.mtx,FIXED_POINT,ILUT,error,0.0,,,1,0,0,-1,-1,inf,-5756115386622975486
17991,bridges,28,bips07_1693.mtx,FIXED_POINT,RILUK,error,0.0,,,1,0,1,-1,-1,inf,-5756115386622975486
17992,bridges,28,bips07_1693.mtx,FIXED_POINT,RELAXATION,error,0.0,,,1,0,2,-1,-1,inf,-5756115386622975486
17993,bridges,28,bips07_1693.mtx,FIXED_POINT,CHEBYSHEV,error,0.0,,,1,0,3,-1,-1,inf,-5756115386622975486
17994,bridges,28,bips07_1693.mtx,FIXED_POINT,NONE,error,0.0,,,1,0,4,-1,-1,inf,-5756115386622975486
17995,bridges,28,bips07_1693.mtx,BICGSTAB,ILUT,error,0.0,,,1,1,0,-1,-1,inf,-5756115386622975486
17996,bridges,28,bips07_1693.mtx,BICGSTAB,RILUK,error,0.0,,,1,1,1,-1,-1,inf,-5756115386622975486
17997,bridges,28,bips07_1693.mtx,BICGSTAB,RELAXATION,error,0.0,,,1,1,2,-1,-1,inf,-5756115386622975486
17998,bridges,28,bips07_1693.mtx,BICGSTAB,CHEBYSHEV,error,0.0,,,1,1,3,-1,-1,inf,-5756115386622975486
17999,bridges,28,bips07_1693.mtx,BICGSTAB,NONE,unconverged,3.6996300000000004,10000.0,306.39799999999997,1,1,4,0,-1,inf,-5756115386622975486
18000,bridges,28,bips07_1693.mtx,MINRES,ILUT,unconverged,1.08419,10000.0,0.0141386,1,2,0,0,-1,inf,-5756115386622975486
18001,bridges,28,bips07_1693.mtx,MINRES,RILUK,unconverged,1.1592,10000.0,0.0141386,1,2,1,0,-1,inf,-5756115386622975486
18002,bridges,28,bips07_1693.mtx,MINRES,RELAXATION,unconverged,1.14286,10000.0,0.0141386,1,2,2,0,-1,inf,-5756115386622975486
18003,bridges,28,bips07_1693.mtx,MINRES,CHEBYSHEV,unconverged,1.14809,10000.0,0.0141386,1,2,3,0,-1,inf,-5756115386622975486
18004,bridges,28,bips07_1693.mtx,MINRES,NONE,unconverged,1.13669,10000.0,0.0141386,1,2,4,0,-1,inf,-5756115386622975486
18005,bridges,28,bips07_1693.mtx,PSEUDOBLOCK_CG,ILUT,error,0.0,,,1,3,0,-1,-1,inf,-5756115386622975486
18006,bridges,28,bips07_1693.mtx,PSEUDOBLOCK_CG,RILUK,error,0.0,,,1,3,1,-1,-1,inf,-5756115386622975486
18007,bridges,28,bips07_1693.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0.0,,,1,3,2,-1,-1,inf,-5756115386622975486
18008,bridges,28,bips07_1693.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0.0,,,1,3,3,-1,-1,inf,-5756115386622975486
18009,bridges,28,bips07_1693.mtx,PSEUDOBLOCK_CG,NONE,error,0.0,,,1,3,4,-1,-1,inf,-5756115386622975486
18010,bridges,28,bips07_1693.mtx,PSEUDOBLOCK_TFQMR,ILUT,error,0.0,,,1,5,0,-1,-1,inf,-5756115386622975486
18011,bridges,28,bips07_1693.mtx,PSEUDOBLOCK_TFQMR,RILUK,error,0.0,,,1,5,1,-1,-1,inf,-5756115386622975486
18012,bridges,28,bips07_1693.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,error,0.0,,,1,5,2,-1,-1,inf,-5756115386622975486
18013,bridges,28,bips07_1693.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,4.1788300000000005,10000.0,141.371,1,5,3,0,-1,inf,-5756115386622975486
18014,bridges,28,bips07_1693.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,3.7352300000000005,10000.0,141.393,1,5,4,0,-1,inf,-5756115386622975486
18015,bridges,28,bips07_1693.mtx,LSQR,ILUT,unconverged,2.06548,10000.0,,1,7,0,0,-1,inf,-5756115386622975486
18016,bridges,28,bips07_1693.mtx,LSQR,RILUK,unconverged,1.9894900000000002,10000.0,,1,7,1,0,-1,inf,-5756115386622975486
18017,bridges,28,bips07_1693.mtx,LSQR,RELAXATION,unconverged,1.55283,10000.0,,1,7,2,0,-1,inf,-5756115386622975486
18018,bridges,28,bips07_1693.mtx,LSQR,CHEBYSHEV,converged,0.00245142,1.0,,1,7,3,1,-1,0.00245142,-5756115386622975486
18019,bridges,28,bips07_1693.mtx,LSQR,NONE,converged,0.00102568,1.0,,1,7,4,1,1,0.00102568,-5756115386622975486
18020,bridges,28,bips07_1693.mtx,PSEUDOBLOCK_GMRES,ILUT,error,0.0,,,1,8,0,-1,-1,inf,-5756115386622975486
18021,bridges,28,bips07_1693.mtx,PSEUDOBLOCK_GMRES,RILUK,error,0.0,,,1,8,1,-1,-1,inf,-5756115386622975486
18022,bridges,28,bips07_1693.mtx,PSEUDOBLOCK_GMRES,RELAXATION,error,0.0,,,1,8,2,-1,-1,inf,-5756115386622975486
18023,bridges,28,bips07_1693.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,0.144495,2.0,0.0,1,8,3,0,-1,inf,-5756115386622975486
18024,bridges,28,bips07_1693.mtx,PSEUDOBLOCK_GMRES,NONE,error,0.0,,,1,8,4,-1,-1,inf,-5756115386622975486
18025,bridges,28,zeros_nopss_13k.mtx,FIXED_POINT,ILUT,error,0.0,,,1,0,0,-1,-1,inf,3564475750302368735
18026,bridges,28,zeros_nopss_13k.mtx,FIXED_POINT,RILUK,error,0.0,,,1,0,1,-1,-1,inf,3564475750302368735
18027,bridges,28,zeros_nopss_13k.mtx,FIXED_POINT,RELAXATION,error,0.0,,,1,0,2,-1,-1,inf,3564475750302368735
18028,bridges,28,zeros_nopss_13k.mtx,FIXED_POINT,CHEBYSHEV,error,0.0,,,1,0,3,-1,-1,inf,3564475750302368735
18029,bridges,28,zeros_nopss_13k.mtx,FIXED_POINT,NONE,error,0.0,,,1,0,4,-1,-1,inf,3564475750302368735
18030,bridges,28,zeros_nopss_13k.mtx,BICGSTAB,ILUT,error,0.0,,,1,1,0,-1,-1,inf,3564475750302368735
18031,bridges,28,zeros_nopss_13k.mtx,BICGSTAB,RILUK,error,0.0,,,1,1,1,-1,-1,inf,3564475750302368735
18032,bridges,28,zeros_nopss_13k.mtx,BICGSTAB,RELAXATION,error,0.0,,,1,1,2,-1,-1,inf,3564475750302368735
18033,bridges,28,zeros_nopss_13k.mtx,BICGSTAB,CHEBYSHEV,error,0.0,,,1,1,3,-1,-1,inf,3564475750302368735
18034,bridges,28,zeros_nopss_13k.mtx,BICGSTAB,NONE,unconverged,4.17354,10000.0,2347.72,1,1,4,0,-1,inf,3564475750302368735
18035,bridges,28,zeros_nopss_13k.mtx,MINRES,ILUT,unconverged,1.63671,10000.0,0.0141386,1,2,0,0,-1,inf,3564475750302368735
18036,bridges,28,zeros_nopss_13k.mtx,MINRES,RILUK,unconverged,1.12154,10000.0,0.0141386,1,2,1,0,-1,inf,3564475750302368735
18037,bridges,28,zeros_nopss_13k.mtx,MINRES,RELAXATION,unconverged,1.12639,10000.0,0.0141386,1,2,2,0,-1,inf,3564475750302368735
18038,bridges,28,zeros_nopss_13k.mtx,MINRES,CHEBYSHEV,unconverged,1.11944,10000.0,0.0141386,1,2,3,0,-1,inf,3564475750302368735
18039,bridges,28,zeros_nopss_13k.mtx,MINRES,NONE,unconverged,1.25298,10000.0,0.0141386,1,2,4,0,-1,inf,3564475750302368735
18040,bridges,28,zeros_nopss_13k.mtx,PSEUDOBLOCK_CG,ILUT,error,0.0,,,1,3,0,-1,-1,inf,3564475750302368735
18041,bridges,28,zeros_nopss_13k.mtx,PSEUDOBLOCK_CG,RILUK,error,0.0,,,1,3,1,-1,-1,inf,3564475750302368735
18042,bridges,28,zeros_nopss_13k.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0.0,,,1,3,2,-1,-1,inf,3564475750302368735
18043,bridges,28,zeros_nopss_13k.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0.0,,,1,3,3,-1,-1,inf,3564475750302368735
18044,bridges,28,zeros_nopss_13k.mtx,PSEUDOBLOCK_CG,NONE,error,0.0,,,1,3,4,-1,-1,inf,3564475750302368735
18045,bridges,28,zeros_nopss_13k.mtx,PSEUDOBLOCK_TFQMR,ILUT,error,0.0,,,1,5,0,-1,-1,inf,3564475750302368735
18046,bridges,28,zeros_nopss_13k.mtx,PSEUDOBLOCK_TFQMR,RILUK,error,0.0,,,1,5,1,-1,-1,inf,3564475750302368735
18047,bridges,28,zeros_nopss_13k.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,error,0.0,,,1,5,2,-1,-1,inf,3564475750302368735
18048,bridges,28,zeros_nopss_13k.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,4.163069999999999,10000.0,141.268,1,5,3,0,-1,inf,3564475750302368735
18049,bridges,28,zeros_nopss_13k.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,3.7812099999999997,10000.0,141.157,1,5,4,0,-1,inf,3564475750302368735
18050,bridges,28,zeros_nopss_13k.mtx,LSQR,ILUT,unconverged,2.63815,10000.0,,1,7,0,0,-1,inf,3564475750302368735
18051,bridges,28,zeros_nopss_13k.mtx,LSQR,RILUK,unconverged,2.00583,10000.0,,1,7,1,0,-1,inf,3564475750302368735
18052,bridges,28,zeros_nopss_13k.mtx,LSQR,RELAXATION,unconverged,1.54884,10000.0,,1,7,2,0,-1,inf,3564475750302368735
18053,bridges,28,zeros_nopss_13k.mtx,LSQR,CHEBYSHEV,converged,0.00237489,1.0,,1,7,3,1,-1,0.00237489,3564475750302368735
18054,bridges,28,zeros_nopss_13k.mtx,LSQR,NONE,converged,0.00108814,1.0,,1,7,4,1,1,0.00108814,3564475750302368735
18055,bridges,28,zeros_nopss_13k.mtx,PSEUDOBLOCK_GMRES,ILUT,error,0.0,,,1,8,0,-1,-1,inf,3564475750302368735
18056,bridges,28,zeros_nopss_13k.mtx,PSEUDOBLOCK_GMRES,RILUK,error,0.0,,,1,8,1,-1,-1,inf,3564475750302368735
18057,bridges,28,zeros_nopss_13k.mtx,PSEUDOBLOCK_GMRES,RELAXATION,error,0.0,,,1,8,2,-1,-1,inf,3564475750302368735
18058,bridges,28,zeros_nopss_13k.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,0.0454118,2.0,0.0,1,8,3,0,-1,inf,3564475750302368735
18059,bridges,28,zeros_nopss_13k.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,0.00159526,2.0,0.0,1,8,4,0,-1,inf,3564475750302368735
18060,bridges,28,mimo8x8_system.mtx,FIXED_POINT,ILUT,error,0.0,,,1,0,0,-1,-1,inf,1623246370102027924
18061,bridges,28,mimo8x8_system.mtx,FIXED_POINT,RILUK,error,0.0,,,1,0,1,-1,-1,inf,1623246370102027924
18062,bridges,28,mimo8x8_system.mtx,FIXED_POINT,RELAXATION,error,0.0,,,1,0,2,-1,-1,inf,1623246370102027924
18063,bridges,28,mimo8x8_system.mtx,FIXED_POINT,CHEBYSHEV,error,0.0,,,1,0,3,-1,-1,inf,1623246370102027924
18064,bridges,28,mimo8x8_system.mtx,FIXED_POINT,NONE,error,0.0,,,1,0,4,-1,-1,inf,1623246370102027924
18065,bridges,28,mimo8x8_system.mtx,BICGSTAB,ILUT,error,0.0,,,1,1,0,-1,-1,inf,1623246370102027924
18066,bridges,28,mimo8x8_system.mtx,BICGSTAB,RILUK,error,0.0,,,1,1,1,-1,-1,inf,1623246370102027924
18067,bridges,28,mimo8x8_system.mtx,BICGSTAB,RELAXATION,error,0.0,,,1,1,2,-1,-1,inf,1623246370102027924
18068,bridges,28,mimo8x8_system.mtx,BICGSTAB,CHEBYSHEV,error,0.0,,,1,1,3,-1,-1,inf,1623246370102027924
18069,bridges,28,mimo8x8_system.mtx,BICGSTAB,NONE,error,0.0,,,1,1,4,-1,-1,inf,1623246370102027924
18070,bridges,28,mimo8x8_system.mtx,MINRES,ILUT,unconverged,1.13069,10000.0,0.0141386,1,2,0,0,-1,inf,1623246370102027924
18071,bridges,28,mimo8x8_system.mtx,MINRES,RILUK,unconverged,1.08356,10000.0,0.0141386,1,2,1,0,-1,inf,1623246370102027924
18072,bridges,28,mimo8x8_system.mtx,MINRES,RELAXATION,unconverged,1.09323,10000.0,0.0141386,1,2,2,0,-1,inf,1623246370102027924
18073,bridges,28,mimo8x8_system.mtx,MINRES,CHEBYSHEV,unconverged,1.09218,10000.0,0.0141386,1,2,3,0,-1,inf,1623246370102027924
18074,bridges,28,mimo8x8_system.mtx,MINRES,NONE,unconverged,1.08721,10000.0,0.0141386,1,2,4,0,-1,inf,1623246370102027924
18075,bridges,28,mimo8x8_system.mtx,PSEUDOBLOCK_CG,ILUT,error,0.0,,,1,3,0,-1,-1,inf,1623246370102027924
18076,bridges,28,mimo8x8_system.mtx,PSEUDOBLOCK_CG,RILUK,error,0.0,,,1,3,1,-1,-1,inf,1623246370102027924
18077,bridges,28,mimo8x8_system.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0.0,,,1,3,2,-1,-1,inf,1623246370102027924
18078,bridges,28,mimo8x8_system.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0.0,,,1,3,3,-1,-1,inf,1623246370102027924
18079,bridges,28,mimo8x8_system.mtx,PSEUDOBLOCK_CG,NONE,error,0.0,,,1,3,4,-1,-1,inf,1623246370102027924
18080,bridges,28,mimo8x8_system.mtx,PSEUDOBLOCK_TFQMR,ILUT,unconverged,4.74178,10000.0,126.60799999999999,1,5,0,0,-1,inf,1623246370102027924
18081,bridges,28,mimo8x8_system.mtx,PSEUDOBLOCK_TFQMR,RILUK,error,0.0,,,1,5,1,-1,-1,inf,1623246370102027924
18082,bridges,28,mimo8x8_system.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,error,0.0,,,1,5,2,-1,-1,inf,1623246370102027924
18083,bridges,28,mimo8x8_system.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,4.2310300000000005,10000.0,141.187,1,5,3,0,-1,inf,1623246370102027924
18084,bridges,28,mimo8x8_system.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,3.65613,10000.0,141.393,1,5,4,0,-1,inf,1623246370102027924
18085,bridges,28,mimo8x8_system.mtx,LSQR,ILUT,unconverged,4.89091,10000.0,,1,7,0,0,-1,inf,1623246370102027924
18086,bridges,28,mimo8x8_system.mtx,LSQR,RILUK,unconverged,2.00428,10000.0,,1,7,1,0,-1,inf,1623246370102027924
18087,bridges,28,mimo8x8_system.mtx,LSQR,RELAXATION,unconverged,2.77638,10000.0,,1,7,2,0,-1,inf,1623246370102027924
18088,bridges,28,mimo8x8_system.mtx,LSQR,CHEBYSHEV,converged,0.00245357,1.0,,1,7,3,1,-1,0.00245357,1623246370102027924
18089,bridges,28,mimo8x8_system.mtx,LSQR,NONE,converged,0.000999212,1.0,,1,7,4,1,1,0.000999212,1623246370102027924
18090,bridges,28,mimo8x8_system.mtx,PSEUDOBLOCK_GMRES,ILUT,error,0.0,,,1,8,0,-1,-1,inf,1623246370102027924
