num_procs,matrix_name,solver,preconditioner,status,time,iterations,final_residual
12,H2O.mtx,MINRES,RELAXATION,converged,0.496105,269,9.11E-07
12,H2O.mtx,MINRES,CHEBYSHEV,converged,0.513164,269,9.11E-07
12,H2O.mtx,MINRES,NONE,converged,0.497127,269,9.11E-07
12,H2O.mtx,PSEUDOBLOCK_CG,ILUT,error,0.0663722,,
12,H2O.mtx,PSEUDOBLOCK_CG,RILUK,error,0.0427718,,
12,H2O.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0.0343471,,
12,H2O.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0.052371,,
12,H2O.mtx,PSEUDOBLOCK_CG,NONE,error,0.0348349,,
12,H2O.mtx,PSEUDOBLOCK_STOCHASTIC_CG,ILUT,error,0.0460072,,
12,H2O.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RILUK,error,0.0428081,,
12,H2O.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RELAXATION,error,0.0351541,,
12,H2O.mtx,PSEUDOBLOCK_STOCHASTIC_CG,CHEBYSHEV,error,0.068006,,
12,H2O.mtx,PSEUDOBLOCK_STOCHASTIC_CG,NONE,error,0.0357759,,
12,H2O.mtx,PSEUDOBLOCK_TFQMR,ILUT,converged,0.571319,101,4.52E-07
12,H2O.mtx,PSEUDOBLOCK_TFQMR,RILUK,converged,0.599387,107,9.96E-07
12,H2O.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,converged,1.39286,357,7.77E-07
12,H2O.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,39.4561,10000,138.206
12,H2O.mtx,PSEUDOBLOCK_TFQMR,NONE,converged,1.17388,316,7.33E-07
12,H2O.mtx,TFQMR,ILUT,converged,0.550315,101,4.52E-07
12,H2O.mtx,TFQMR,RILUK,converged,0.574344,107,9.96E-07
12,H2O.mtx,TFQMR,RELAXATION,converged,1.324,357,7.77E-07
12,H2O.mtx,TFQMR,CHEBYSHEV,unconverged,37.4775,10000,141.163
12,H2O.mtx,TFQMR,NONE,converged,1.10934,316,7.33E-07
12,H2O.mtx,LSQR,ILUT,unconverged,31.3465,10000,
12,H2O.mtx,LSQR,RILUK,converged,5.79817,820,
12,H2O.mtx,LSQR,RELAXATION,converged,20.9926,3854,
12,H2O.mtx,LSQR,CHEBYSHEV,converged,19.5971,3233,
12,H2O.mtx,LSQR,NONE,converged,20.1324,3817,
12,H2O.mtx,PSEUDOBLOCK_GMRES,ILUT,converged,0.662594,107,8.44E-07
12,H2O.mtx,PSEUDOBLOCK_GMRES,RILUK,converged,0.640451,107,8.44E-07
12,H2O.mtx,PSEUDOBLOCK_GMRES,RELAXATION,converged,2.55675,254,9.48E-07
12,H2O.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,converged,2.57586,254,9.48E-07
12,H2O.mtx,PSEUDOBLOCK_GMRES,NONE,converged,2.56889,256,9.31E-07
12,laminar_duct3D.mtx,FIXED_POINT,ILUT,error,0.0473258,,
12,laminar_duct3D.mtx,FIXED_POINT,RILUK,error,0.037673,,
12,laminar_duct3D.mtx,FIXED_POINT,RELAXATION,error,0.00574613,,
12,laminar_duct3D.mtx,FIXED_POINT,CHEBYSHEV,error,0.478805,,
12,laminar_duct3D.mtx,FIXED_POINT,NONE,error,0.444469,,
12,laminar_duct3D.mtx,BICGSTAB,ILUT,error,0.048281,,
12,laminar_duct3D.mtx,BICGSTAB,RILUK,error,0.0244899,,
12,laminar_duct3D.mtx,BICGSTAB,RELAXATION,error,0.00707698,,
12,laminar_duct3D.mtx,BICGSTAB,CHEBYSHEV,unconverged,53.7831,10000,2.96182
12,laminar_duct3D.mtx,BICGSTAB,NONE,unconverged,51.421,10000,0.862973
12,laminar_duct3D.mtx,MINRES,ILUT,unconverged,26.0462,10000,0.18054
12,laminar_duct3D.mtx,MINRES,RILUK,unconverged,26.1173,10000,0.18054
12,laminar_duct3D.mtx,MINRES,RELAXATION,unconverged,25.9627,10000,0.18054
12,laminar_duct3D.mtx,MINRES,CHEBYSHEV,unconverged,26.0048,10000,0.18054
12,laminar_duct3D.mtx,MINRES,NONE,unconverged,25.9806,10000,0.18054
12,laminar_duct3D.mtx,PSEUDOBLOCK_CG,ILUT,error,0.055239,,
12,laminar_duct3D.mtx,PSEUDOBLOCK_CG,RILUK,error,0.0338671,,
12,laminar_duct3D.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0.00473595,,
12,laminar_duct3D.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,unconverged,26.289,10000,656.084
12,laminar_duct3D.mtx,PSEUDOBLOCK_CG,NONE,unconverged,25.1726,10000,405.977
12,laminar_duct3D.mtx,PSEUDOBLOCK_STOCHASTIC_CG,ILUT,error,0.0439482,,
12,laminar_duct3D.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RILUK,error,0.0341928,,
12,laminar_duct3D.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RELAXATION,error,0.00489306,,
12,laminar_duct3D.mtx,PSEUDOBLOCK_STOCHASTIC_CG,CHEBYSHEV,unconverged,26.5273,10000,
12,laminar_duct3D.mtx,PSEUDOBLOCK_STOCHASTIC_CG,NONE,unconverged,25.5603,10000,
12,laminar_duct3D.mtx,PSEUDOBLOCK_TFQMR,ILUT,error,0.062938,,
12,laminar_duct3D.mtx,PSEUDOBLOCK_TFQMR,RILUK,error,0.0376079,,
12,laminar_duct3D.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,error,0.00788999,,
12,laminar_duct3D.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,54.9191,10000,141.059
12,laminar_duct3D.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,52.9822,10000,124.97
12,laminar_duct3D.mtx,TFQMR,ILUT,error,0.0486851,,
12,laminar_duct3D.mtx,TFQMR,RILUK,error,0.0369899,,
12,laminar_duct3D.mtx,TFQMR,RELAXATION,error,0.00773787,,
12,laminar_duct3D.mtx,TFQMR,CHEBYSHEV,unconverged,53.2286,10000,141.209
12,laminar_duct3D.mtx,TFQMR,NONE,unconverged,51.0451,10000,124.97
12,laminar_duct3D.mtx,LSQR,ILUT,unconverged,40.3887,10000,
12,laminar_duct3D.mtx,LSQR,RILUK,unconverged,40.2511,10000,
12,laminar_duct3D.mtx,LSQR,RELAXATION,unconverged,26.1975,10000,
12,laminar_duct3D.mtx,LSQR,CHEBYSHEV,converged,150.825,6566,
12,laminar_duct3D.mtx,LSQR,NONE,unconverged,74.9388,10000,
12,laminar_duct3D.mtx,PSEUDOBLOCK_GMRES,ILUT,error,0.065758,,
12,laminar_duct3D.mtx,PSEUDOBLOCK_GMRES,RILUK,error,0.035651,,
12,laminar_duct3D.mtx,PSEUDOBLOCK_GMRES,RELAXATION,error,0.00490808,,
12,laminar_duct3D.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,77.3633,6300,0.581882
12,laminar_duct3D.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,76.6271,6300,0.438279
12,c-69.mtx,FIXED_POINT,ILUT,error,0.0579998,,
12,c-69.mtx,FIXED_POINT,RILUK,error,0.057564,,
12,c-69.mtx,FIXED_POINT,RELAXATION,error,0.0477769,,
12,c-69.mtx,FIXED_POINT,CHEBYSHEV,error,0.073513,,
12,c-69.mtx,FIXED_POINT,NONE,error,0.0555949,,
12,c-69.mtx,BICGSTAB,ILUT,error,4.39302,,
12,c-69.mtx,BICGSTAB,RILUK,error,4.17767,,
12,c-69.mtx,BICGSTAB,RELAXATION,error,3.83669,,
12,c-69.mtx,BICGSTAB,CHEBYSHEV,error,3.54558,,
12,c-69.mtx,BICGSTAB,NONE,unconverged,19.4977,10000,5.94459
12,c-69.mtx,MINRES,ILUT,unconverged,9.74571,10000,0.269699
12,c-69.mtx,MINRES,RILUK,unconverged,9.83881,10000,0.269699
12,c-69.mtx,MINRES,RELAXATION,unconverged,9.70022,10000,0.269699
12,c-69.mtx,MINRES,CHEBYSHEV,unconverged,9.71038,10000,0.269699
12,c-69.mtx,MINRES,NONE,unconverged,9.73873,10000,0.269699
12,c-69.mtx,PSEUDOBLOCK_CG,ILUT,error,0.00550723,,
12,c-69.mtx,PSEUDOBLOCK_CG,RILUK,error,0.00675297,,
12,c-69.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0.001369,,
12,c-69.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0.0179918,,
12,c-69.mtx,PSEUDOBLOCK_CG,NONE,error,0.149119,,
12,c-69.mtx,PSEUDOBLOCK_STOCHASTIC_CG,ILUT,error,0.00514889,,
12,c-69.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RILUK,error,0.00680709,,
12,c-69.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RELAXATION,error,0.00125694,,
12,c-69.mtx,PSEUDOBLOCK_STOCHASTIC_CG,CHEBYSHEV,error,0.0189822,,
12,c-69.mtx,PSEUDOBLOCK_STOCHASTIC_CG,NONE,error,0.164504,,
12,c-69.mtx,PSEUDOBLOCK_TFQMR,ILUT,unconverged,23.0279,10000,141.304
12,c-69.mtx,PSEUDOBLOCK_TFQMR,RILUK,unconverged,23.5645,10000,141.305
12,c-69.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,unconverged,21.4467,10000,141.305
12,c-69.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,22.1154,10000,141.396
12,c-69.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,20.1908,10000,141.421
12,c-69.mtx,TFQMR,ILUT,unconverged,21.2423,10000,141.304
12,c-69.mtx,TFQMR,RILUK,unconverged,21.9049,10000,141.305
12,c-69.mtx,TFQMR,RELAXATION,unconverged,19.5396,10000,141.305
12,c-69.mtx,TFQMR,CHEBYSHEV,unconverged,20.1613,10000,141.343
12,c-69.mtx,TFQMR,NONE,unconverged,18.2355,10000,141.421
12,c-69.mtx,LSQR,ILUT,converged,1.60004,344,
12,c-69.mtx,LSQR,RILUK,converged,1.56464,342,
12,c-69.mtx,LSQR,RELAXATION,converged,1.48816,342,
12,c-69.mtx,LSQR,CHEBYSHEV,converged,1.73882,346,
12,c-69.mtx,LSQR,NONE,converged,12.3153,2943,
12,c-69.mtx,PSEUDOBLOCK_GMRES,ILUT,unconverged,0.065479,6,0
12,c-69.mtx,PSEUDOBLOCK_GMRES,RILUK,unconverged,0.019594,6,0
12,c-69.mtx,PSEUDOBLOCK_GMRES,RELAXATION,unconverged,0.013314,6,0
12,c-69.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,0.0223131,6,0
12,c-69.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,71.9851,6300,0.210333
12,k1_san.mtx,FIXED_POINT,ILUT,error,0.089783,,
12,k1_san.mtx,FIXED_POINT,RILUK,error,0.013639,,
12,k1_san.mtx,FIXED_POINT,RELAXATION,error,0.00169587,,
12,k1_san.mtx,FIXED_POINT,CHEBYSHEV,error,0.073863,,
12,k1_san.mtx,FIXED_POINT,NONE,error,0.054646,,
12,k1_san.mtx,BICGSTAB,ILUT,error,0.0357199,,
12,k1_san.mtx,BICGSTAB,RILUK,error,0.0149171,,
12,k1_san.mtx,BICGSTAB,RELAXATION,error,0.00203109,,
12,k1_san.mtx,BICGSTAB,CHEBYSHEV,error,10.0407,,
12,k1_san.mtx,BICGSTAB,NONE,unconverged,9.12166,10000,0.140481
12,k1_san.mtx,MINRES,ILUT,unconverged,4.44555,10000,0.00504477
12,k1_san.mtx,MINRES,RILUK,unconverged,4.40754,10000,0.00504477
12,k1_san.mtx,MINRES,RELAXATION,unconverged,4.38576,10000,0.00504477
12,k1_san.mtx,MINRES,CHEBYSHEV,unconverged,4.376,10000,0.00504477
12,k1_san.mtx,MINRES,NONE,unconverged,4.37448,10000,0.00504477
12,k1_san.mtx,PSEUDOBLOCK_CG,ILUT,error,0.0163181,,
12,k1_san.mtx,PSEUDOBLOCK_CG,RILUK,error,0.0160022,,
12,k1_san.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0.014091,,
12,k1_san.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0.0608599,,
12,k1_san.mtx,PSEUDOBLOCK_CG,NONE,error,0.00293207,,
12,k1_san.mtx,PSEUDOBLOCK_STOCHASTIC_CG,ILUT,error,0.0322809,,
12,k1_san.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RILUK,error,0.0133698,,
12,k1_san.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RELAXATION,error,0.00149417,,
12,k1_san.mtx,PSEUDOBLOCK_STOCHASTIC_CG,CHEBYSHEV,error,0.046066,,
12,k1_san.mtx,PSEUDOBLOCK_STOCHASTIC_CG,NONE,error,0.00311685,,
12,k1_san.mtx,PSEUDOBLOCK_TFQMR,ILUT,error,0.143588,,
12,k1_san.mtx,PSEUDOBLOCK_TFQMR,RILUK,error,0.0140901,,
12,k1_san.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,error,0.0022819,,
12,k1_san.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,10.8786,10000,140.922
12,k1_san.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,9.76305,10000,133.564
12,k1_san.mtx,TFQMR,ILUT,error,0.0229671,,
12,k1_san.mtx,TFQMR,RILUK,error,0.0172729,,
12,k1_san.mtx,TFQMR,RELAXATION,error,0.00217199,,
12,k1_san.mtx,TFQMR,CHEBYSHEV,unconverged,9.18493,10000,140.912
12,k1_san.mtx,TFQMR,NONE,unconverged,8.03098,10000,133.564
12,k1_san.mtx,LSQR,ILUT,unconverged,8.81221,10000,
12,k1_san.mtx,LSQR,RILUK,unconverged,8.63629,10000,
12,k1_san.mtx,LSQR,RELAXATION,unconverged,4.60587,10000,
12,k1_san.mtx,LSQR,CHEBYSHEV,converged,13.0066,4853,
12,k1_san.mtx,LSQR,NONE,unconverged,13.9511,10000,
12,k1_san.mtx,PSEUDOBLOCK_GMRES,ILUT,error,0.221718,,
12,k1_san.mtx,PSEUDOBLOCK_GMRES,RILUK,error,0.0131869,,
12,k1_san.mtx,PSEUDOBLOCK_GMRES,RELAXATION,error,0.0025351,,
12,k1_san.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,66.5429,6300,0.987311
12,k1_san.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,66.6672,6300,0.505818
12,Chebyshev4.mtx,FIXED_POINT,ILUT,error,3.44689,,
12,Chebyshev4.mtx,FIXED_POINT,RILUK,error,3.45709,,
12,Chebyshev4.mtx,FIXED_POINT,RELAXATION,error,0.271473,,
12,Chebyshev4.mtx,FIXED_POINT,CHEBYSHEV,error,0.367082,,
12,Chebyshev4.mtx,FIXED_POINT,NONE,error,0.368905,,
12,Chebyshev4.mtx,BICGSTAB,ILUT,error,50.1839,,
12,Chebyshev4.mtx,BICGSTAB,RILUK,error,39.4271,,
12,Chebyshev4.mtx,BICGSTAB,RELAXATION,unconverged,137.143,10000,9.34E+08
12,Chebyshev4.mtx,BICGSTAB,CHEBYSHEV,unconverged,137.851,10000,2.61E+21
12,Chebyshev4.mtx,BICGSTAB,NONE,unconverged,135.833,10000,4.04E+06
12,Chebyshev4.mtx,MINRES,ILUT,unconverged,68.3324,10000,0.0320711
12,Chebyshev4.mtx,MINRES,RILUK,unconverged,68.5227,10000,0.0320711
12,Chebyshev4.mtx,MINRES,RELAXATION,unconverged,68.3948,10000,0.0320711
12,Chebyshev4.mtx,MINRES,CHEBYSHEV,unconverged,68.497,10000,0.0320711
12,Chebyshev4.mtx,MINRES,NONE,unconverged,68.4377,10000,0.0320711
12,Chebyshev4.mtx,PSEUDOBLOCK_CG,ILUT,error,0.12419,,
12,Chebyshev4.mtx,PSEUDOBLOCK_CG,RILUK,error,0.137228,,
12,Chebyshev4.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0.075145,,
12,Chebyshev4.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0.245413,,
12,Chebyshev4.mtx,PSEUDOBLOCK_CG,NONE,error,0.02019,,
12,Chebyshev4.mtx,PSEUDOBLOCK_STOCHASTIC_CG,ILUT,error,0.124165,,
12,Chebyshev4.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RILUK,error,0.137714,,
12,Chebyshev4.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RELAXATION,error,0.0756459,,
12,Chebyshev4.mtx,PSEUDOBLOCK_STOCHASTIC_CG,CHEBYSHEV,error,0.136756,,
12,Chebyshev4.mtx,PSEUDOBLOCK_STOCHASTIC_CG,NONE,error,0.0201879,,
12,Chebyshev4.mtx,PSEUDOBLOCK_TFQMR,ILUT,unconverged,170.999,10000,141.424
12,Chebyshev4.mtx,PSEUDOBLOCK_TFQMR,RILUK,unconverged,171.112,10000,141.424
12,Chebyshev4.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,unconverged,138.683,10000,141.424
12,Chebyshev4.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,141.992,10000,141.424
12,Chebyshev4.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,136.904,10000,141.416
12,Chebyshev4.mtx,TFQMR,ILUT,unconverged,168.473,10000,141.424
12,Chebyshev4.mtx,TFQMR,RILUK,unconverged,168.753,10000,141.424
12,Chebyshev4.mtx,TFQMR,RELAXATION,unconverged,136.539,10000,141.424
12,Chebyshev4.mtx,TFQMR,CHEBYSHEV,unconverged,137.201,10000,141.424
12,Chebyshev4.mtx,TFQMR,NONE,unconverged,135.035,10000,141.416
12,Chebyshev4.mtx,LSQR,ILUT,converged,93.9065,2534,
12,Chebyshev4.mtx,LSQR,RILUK,converged,9.01478,242,
12,Chebyshev4.mtx,LSQR,RELAXATION,converged,0.165503,4,
12,Chebyshev4.mtx,LSQR,CHEBYSHEV,converged,0.235235,4,
12,Chebyshev4.mtx,LSQR,NONE,converged,3.91855,119,
12,Chebyshev4.mtx,PSEUDOBLOCK_GMRES,ILUT,unconverged,120.155,6300,0.998529
12,Chebyshev4.mtx,PSEUDOBLOCK_GMRES,RILUK,unconverged,118.684,6300,0.998533
12,Chebyshev4.mtx,PSEUDOBLOCK_GMRES,RELAXATION,unconverged,0.052614,5,0
12,Chebyshev4.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,0.120507,5,0
12,Chebyshev4.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,106.596,6300,0.999349
12,bcircuit.mtx,FIXED_POINT,ILUT,unconverged,5.00142,10000,2.15219
12,bcircuit.mtx,FIXED_POINT,RILUK,unconverged,4.72822,10000,2.15219
12,bcircuit.mtx,FIXED_POINT,RELAXATION,unconverged,3.41965,10000,2.23486
12,bcircuit.mtx,FIXED_POINT,CHEBYSHEV,error,0.0676,,
12,bcircuit.mtx,FIXED_POINT,NONE,error,0.0227921,,
12,bcircuit.mtx,BICGSTAB,ILUT,error,7.29593,,
12,bcircuit.mtx,BICGSTAB,RILUK,error,1.46619,,
12,bcircuit.mtx,BICGSTAB,RELAXATION,error,0.57161,,
12,bcircuit.mtx,BICGSTAB,CHEBYSHEV,error,1.98106,,
12,bcircuit.mtx,BICGSTAB,NONE,error,0.722049,,
12,bcircuit.mtx,MINRES,ILUT,unconverged,4.09063,10000,0.209449
12,bcircuit.mtx,MINRES,RILUK,unconverged,4.08554,10000,0.209449
12,bcircuit.mtx,MINRES,RELAXATION,unconverged,4.08236,10000,0.209449
12,bcircuit.mtx,MINRES,CHEBYSHEV,unconverged,4.08571,10000,0.209449
12,bcircuit.mtx,MINRES,NONE,unconverged,4.07594,10000,0.209449
12,bcircuit.mtx,PSEUDOBLOCK_CG,ILUT,converged,2.59713,4450,9.32E-07
12,bcircuit.mtx,PSEUDOBLOCK_CG,RILUK,converged,2.48855,4450,9.32E-07
12,bcircuit.mtx,PSEUDOBLOCK_CG,RELAXATION,unconverged,3.98678,10000,0.00735857
12,bcircuit.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,unconverged,5.0335,10000,2.35226
12,bcircuit.mtx,PSEUDOBLOCK_CG,NONE,unconverged,3.78379,10000,35.4705
12,bcircuit.mtx,PSEUDOBLOCK_STOCHASTIC_CG,ILUT,converged,2.59754,4450,
12,bcircuit.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RILUK,converged,2.56732,4450,
12,bcircuit.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RELAXATION,unconverged,4.12141,10000,
12,bcircuit.mtx,PSEUDOBLOCK_STOCHASTIC_CG,CHEBYSHEV,unconverged,5.07235,10000,
12,bcircuit.mtx,PSEUDOBLOCK_STOCHASTIC_CG,NONE,unconverged,3.91119,10000,
12,bcircuit.mtx,PSEUDOBLOCK_TFQMR,ILUT,unconverged,13.079,10000,141.39
12,bcircuit.mtx,PSEUDOBLOCK_TFQMR,RILUK,unconverged,12.8348,10000,141.39
12,bcircuit.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,unconverged,9.93461,10000,141.155
12,bcircuit.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,10.259,10000,141.415
12,bcircuit.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,9.23638,10000,141.411
12,bcircuit.mtx,TFQMR,ILUT,unconverged,11.3921,10000,141.39
12,bcircuit.mtx,TFQMR,RILUK,unconverged,10.9725,10000,141.39
12,bcircuit.mtx,TFQMR,RELAXATION,unconverged,8.25115,10000,141.155
12,bcircuit.mtx,TFQMR,CHEBYSHEV,unconverged,8.52927,10000,141.425
12,bcircuit.mtx,TFQMR,NONE,unconverged,7.50908,10000,141.411
12,bcircuit.mtx,LSQR,ILUT,converged,4.74036,2534,
12,bcircuit.mtx,LSQR,RILUK,unconverged,17.4955,10000,
12,bcircuit.mtx,LSQR,RELAXATION,unconverged,13.2724,10000,
12,bcircuit.mtx,LSQR,CHEBYSHEV,unconverged,38.6079,10000,
12,bcircuit.mtx,LSQR,NONE,converged,0.884129,747,
12,bcircuit.mtx,PSEUDOBLOCK_GMRES,ILUT,unconverged,70.0996,6300,0.02623
12,bcircuit.mtx,PSEUDOBLOCK_GMRES,RILUK,unconverged,70.8676,6300,0.0267109
12,bcircuit.mtx,PSEUDOBLOCK_GMRES,RELAXATION,unconverged,71.2436,6300,0.981252
12,bcircuit.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,69.2578,6300,0.984861
12,bcircuit.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,68.0727,6300,0.77997
12,c-70.mtx,FIXED_POINT,ILUT,error,0.0619359,,
12,c-70.mtx,FIXED_POINT,RILUK,error,0.0613689,,
12,c-70.mtx,FIXED_POINT,RELAXATION,error,0.0510359,,
12,c-70.mtx,FIXED_POINT,CHEBYSHEV,error,0.0626042,,
12,c-70.mtx,FIXED_POINT,NONE,error,0.0551751,,
12,c-70.mtx,BICGSTAB,ILUT,error,4.75742,,
12,c-70.mtx,BICGSTAB,RILUK,unconverged,23.3987,10000,2.20E+124
12,c-70.mtx,BICGSTAB,RELAXATION,unconverged,21.4467,10000,2.20E+124
12,c-70.mtx,BICGSTAB,CHEBYSHEV,unconverged,21.7528,10000,1.50E+74
12,c-70.mtx,BICGSTAB,NONE,unconverged,19.8108,10000,1.77246
12,c-70.mtx,MINRES,ILUT,unconverged,10.0129,10000,0.149179
12,c-70.mtx,MINRES,RILUK,unconverged,10.0194,10000,0.149179
12,c-70.mtx,MINRES,RELAXATION,unconverged,10.0117,10000,0.149179
12,c-70.mtx,MINRES,CHEBYSHEV,unconverged,10.019,10000,0.149179
12,c-70.mtx,MINRES,NONE,unconverged,10.0134,10000,0.149179
12,c-70.mtx,PSEUDOBLOCK_CG,ILUT,error,0.00519705,,
12,c-70.mtx,PSEUDOBLOCK_CG,RILUK,error,0.00717807,,
12,c-70.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0.00128198,,
12,c-70.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0.0109231,,
12,c-70.mtx,PSEUDOBLOCK_CG,NONE,error,0.046947,,
12,c-70.mtx,PSEUDOBLOCK_STOCHASTIC_CG,ILUT,error,0.00535202,,
12,c-70.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RILUK,error,0.00735188,,
12,c-70.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RELAXATION,error,0.00132918,,
12,c-70.mtx,PSEUDOBLOCK_STOCHASTIC_CG,CHEBYSHEV,error,0.0206621,,
12,c-70.mtx,PSEUDOBLOCK_STOCHASTIC_CG,NONE,error,0.00841188,,
12,c-70.mtx,PSEUDOBLOCK_TFQMR,ILUT,unconverged,24.082,10000,137.038
12,c-70.mtx,PSEUDOBLOCK_TFQMR,RILUK,unconverged,23.9659,10000,137.016
12,c-70.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,unconverged,22.3118,10000,137.016
12,c-70.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,23.0475,10000,139.727
12,c-70.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,20.8404,10000,141.417
12,c-70.mtx,TFQMR,ILUT,unconverged,22.5558,10000,137.038
12,c-70.mtx,TFQMR,RILUK,unconverged,22.1258,10000,137.016
12,c-70.mtx,TFQMR,RELAXATION,unconverged,20.579,10000,137.016
12,c-70.mtx,TFQMR,CHEBYSHEV,unconverged,21.2575,10000,141.325
12,c-70.mtx,TFQMR,NONE,unconverged,19.1566,10000,141.417
12,c-70.mtx,LSQR,ILUT,converged,1.87754,386,
12,c-70.mtx,LSQR,RILUK,converged,1.86196,386,
12,c-70.mtx,LSQR,RELAXATION,converged,1.77705,386,
12,c-70.mtx,LSQR,CHEBYSHEV,converged,1.81248,387,
12,c-70.mtx,LSQR,NONE,converged,17.788,4024,
12,c-70.mtx,PSEUDOBLOCK_GMRES,ILUT,unconverged,0.025486,6,0
12,c-70.mtx,PSEUDOBLOCK_GMRES,RILUK,unconverged,0.023787,6,0
12,c-70.mtx,PSEUDOBLOCK_GMRES,RELAXATION,unconverged,0.0172451,6,0
12,c-70.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,0.0356441,6,0
12,c-70.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,73.5512,6300,0.11398
12,lhr71.mtx,FIXED_POINT,ILUT,error,0.116939,,
12,lhr71.mtx,FIXED_POINT,RILUK,error,0.025562,,
12,lhr71.mtx,FIXED_POINT,RELAXATION,error,0.00227404,,
12,lhr71.mtx,FIXED_POINT,CHEBYSHEV,error,0.127649,,
12,lhr71.mtx,FIXED_POINT,NONE,error,0.360506,,
12,lhr71.mtx,BICGSTAB,ILUT,error,0.409676,,
12,lhr71.mtx,BICGSTAB,RILUK,error,0.0232201,,
12,lhr71.mtx,BICGSTAB,RELAXATION,error,0.00285697,,
12,lhr71.mtx,BICGSTAB,CHEBYSHEV,unconverged,18.4083,10000,3.80E+99
12,lhr71.mtx,BICGSTAB,NONE,error,0.347262,,
12,lhr71.mtx,MINRES,ILUT,unconverged,7.83399,10000,0.210244
12,lhr71.mtx,MINRES,RILUK,unconverged,7.70716,10000,0.210244
12,lhr71.mtx,MINRES,RELAXATION,unconverged,7.57547,10000,0.210244
12,lhr71.mtx,MINRES,CHEBYSHEV,unconverged,7.53372,10000,0.210244
12,lhr71.mtx,MINRES,NONE,unconverged,7.59415,10000,0.210244
12,lhr71.mtx,PSEUDOBLOCK_CG,ILUT,error,0.0947421,,
12,lhr71.mtx,PSEUDOBLOCK_CG,RILUK,error,0.023993,,
12,lhr71.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0.0018661,,
12,lhr71.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0.00811696,,
